Data;SKU;Produto;custoAnterior;custoNovo;Marca
22/04/2022 00:00;2456252;Whey Hydro Isolate (841g);139,99;139,99;MP, Nutrex, AGE, Cellucor
22/04/2022 00:00;2456250;Whey Hydro Isolate (841g);;;MP, Nutrex, AGE, Cellucor
22/04/2022 00:00;2456251;Whey Hydro Isolate (841g);;;MP, Nutrex, AGE, Cellucor
13/05/2022 00:00;2453356;Assault Sports (300g);;;MP, Nutrex, AGE, Cellucor
13/05/2022 00:00;2447613;Lipo 6 Black Ultra Concentrate (60 caps);53,9;53,99;MP, Nutrex, AGE, Cellucor
22/06/2022 00:00;2456420;Creatine Monohidratada (300g);82,79;83,43837838;MP, Nutrex, AGE, Cellucor
22/06/2022 00:00;2447335;Assault Sports (300g);;;MP, Nutrex, AGE, Cellucor
05/07/2022 00:00;2450885;C4 Ultimate Pré - Workout (150g);44,99;30,36;MP, Nutrex, AGE, Cellucor
22/08/2022 00:00;2456825;Creatine (300g);52,36;60,214;MP, Nutrex, AGE, Cellucor
10/12/2021 00:00;2455458;Treonato 300mg (60 cáps);17,59;16,71138614;Bioklein
22/12/2021 00:00;2451704;Matrix 2.0 Protein Blend (907g);122,66;123,67;Syntrax
22/12/2021 00:00;2451706;Matrix 2.0 Protein Blend (907g);;;Syntrax
22/12/2021 00:00;2451700;Nectar Whey Isolate (900g);168,87;171,56;Syntrax
22/12/2021 00:00;2451702;Nectar Whey Isolate (900g);;;Syntrax
22/12/2021 00:00;2452472;Nectar Whey Isolate (900g);;;Syntrax
26/04/2022 00:00;2452467;Nectar Whey Isolate (900g);176,72;185,15;Syntrax
26/04/2022 00:00;2452470;Nectar Whey Isolate (900g);;;Syntrax
26/04/2022 00:00;2451703;Nectar Whey Isolate (900g);;;Syntrax
26/04/2022 00:00;2452471;Nectar Whey Isolate (900g);;;Syntrax
11/07/2022 00:00;2451705;Matrix 2.0 Protein Blend (907g);;;Syntrax
19/09/2022 00:00;2451143;Phyto Power Caps (60 caps);37,99;37,9905;Vida Natural
19/09/2022 00:00;2457488;Super FitPro 500mg (60 caps) - Vencimento 28/02/2023;10,9;25,6405;Vida Natural
19/09/2022 00:00;2451145;Super Slim X 500mg (60 caps);26,85;25,5075;Vida Natural
05/07/2022 00:00;2456628;Whey Protein 100% Refil (2,1kg);78,72;74,88;Health Time
05/07/2022 00:00;2456627;Whey Protein 100% Refil (2,1kg);;;Health Time
05/07/2022 00:00;2456626;Whey Protein 100% Refil (2,1kg);;;Health Time
05/07/2022 00:00;2456629;Whey Protein 100% Refil (900g);;;Health Time
05/07/2022 00:00;2456630;Whey Protein 100% Refil (900g);;;Health Time
05/07/2022 00:00;2456632;Whey Protein 100% Refil (900g);;;Health Time
05/07/2022 00:00;2456633;Whey Protein 100% Refil (900g);;;Health Time
05/07/2022 00:00;2456631;Whey Protein 100% Refil (900g);;;Health Time
03/08/2022 00:00;2456635;Whey PRO Refil (1,8kg);;;Health Time
03/08/2022 00:00;2456634;Whey PRO Refil (1,8kg);;;Health Time
03/08/2022 00:00;2456636;Whey PRO Refil (1,8kg);;;Health Time
03/08/2022 00:00;2456637;Whey PRO Refil (600g);17,63;17,63;Health Time
03/08/2022 00:00;2456639;Whey PRO Refil (600g);;;Health Time
03/08/2022 00:00;2456640;Whey PRO Refil (600g);;;Health Time
03/08/2022 00:00;2456638;Whey PRO Refil (600g);;;Health Time
03/08/2022 00:00;2456641;Whey PRO Refil (600g);;;Health Time
03/08/2022 00:00;2456829;Whey Protein 100% Refil (2,1kg);74,88;78,72;Health Time
03/08/2022 00:00;2456828;Whey Protein 100% Refil (2,1kg);;;Health Time
03/08/2022 00:00;2456625;Whey Protein 100% Refil (2,1kg);;;Health Time
16/02/2022 00:00;2454663;Beta Caroteno 6.000 UI c/Vitamina A (90 caps);72,41;72,408;Sundowns Naturais
16/02/2022 00:00;2454664;Coenzima Q-10 100mg (40 caps);115,32;115,3215;Sundowns Naturais
16/02/2022 00:00;2454668;Ômega 3 1000mg (120 Softgels);86,48;86,478;Sundowns Naturais
16/02/2022 00:00;2454672;Triple Ômega 3-6-9 (60 Softgels);115,77;115,773;Sundowns Naturais
16/02/2022 00:00;2454674;Vitamina B6 (150 comps);41,92;41,916;Sundowns Naturais
16/02/2022 00:00;2454662;Vitamina C 1000mg (180 tabs);179,74;179,739;Sundowns Naturais
26/04/2022 00:00;2454666;Multi A Z 1500mg (120 tabs);94,4;94,395;Sundowns Naturais
26/04/2022 00:00;2454669;Ômega 3 1000mg (60 Softgels);51,36;51,3555;Sundowns Naturais
26/04/2022 00:00;2454671;Vitamina C 500mg (100 comps);86,86;86,856;Sundowns Naturais
26/04/2022 00:00;2454676;Vitamina C Premium Time Release 500mg (90 Caps);70,25;70,245;Sundowns Naturais
28/07/2022 00:00;2454667;Multi A Z 1500mg (60 tabs);57,65;57,645;Sundowns Naturais
28/07/2022 00:00;1770;Omega 3 Fish Oil 1000mg (120caps);56,46;86,478;Sundowns Naturais
16/11/2022 00:00;2454675;Vitamina D 2000 UI (200 caps);104,23;104,2335;Sundowns Naturais
16/11/2022 00:00;2454673;Vitamina E 1000 UI (30 Softgels);95,08;95,0775;Sundowns Naturais
11/02/2022 00:00;2452937;Diabo Verde Thermo Caps (60 caps);32,99;40,14;FTW Sports
11/02/2022 00:00;2452940;Diabo Verde Pre-Workout (150g);44,99;51,19;FTW Sports
11/02/2022 00:00;2453871;Diabo Verde Pre-Workout (150g);;;FTW Sports
11/02/2022 00:00;2452943;Diabo Verde Pre-Workout (300g);68,74;81,57333333;FTW Sports
11/02/2022 00:00;2453514;Diabo Verde Pre-Workout (300g);;;FTW Sports
11/02/2022 00:00;2454766;Delicious Mass (3kg);50,29;51,27666667;FTW Sports
11/02/2022 00:00;2454765;Delicious Mass (3kg);;;FTW Sports
11/02/2022 00:00;2454492;Delicious Coffee (300g);49,99;54,91307692;FTW Sports
11/02/2022 00:00;2454497;Delicious 3Whey (900g);79,99;100,39;FTW Sports
28/03/2022 00:00;2453864;Beta Alanina (150g);39,99;48,39;FTW Sports
28/03/2022 00:00;2453872;Diabo Verde Pre-Workout (150g);51,19;55,32333333;FTW Sports
28/03/2022 00:00;2452941;Diabo Verde Pre-Workout (300g);81,57;87,27666667;FTW Sports
28/03/2022 00:00;2453515;Diabo Verde Pre-Workout (300g);;;FTW Sports
28/03/2022 00:00;2454777;Magnesio Dimalato (60 caps);21,59;27,4945;FTW Sports
28/03/2022 00:00;2454775;Ômega 3 1000mg MEG-3 (90 caps);23,99;36,2945;FTW Sports
28/03/2022 00:00;2454764;Delicious Mass (3kg);51,28;51,55824419;FTW Sports
28/03/2022 00:00;2454494;Delicious 3Whey (900g);100,39;106,15;FTW Sports
28/03/2022 00:00;2454498;Delicious 3Whey (900g);;;FTW Sports
30/05/2022 00:00;2454760;Delicious Bar 480g (12 unidades de 40g);49,9;59,995;FTW Sports
30/05/2022 00:00;2454757;Delicious Bar 480g (12 unidades de 40g);;;FTW Sports
30/05/2022 00:00;2454496;Delicious 3Whey (900g);;;FTW Sports
30/05/2022 00:00;2453866;Delicious Mass (3kg);51,56;52,83830769;FTW Sports
30/05/2022 00:00;2456154;Delicious Panqueca Fit (500g);15,39;47,495;FTW Sports
30/05/2022 00:00;2452938;Diabo Verde Pre-Workout (150g);;;FTW Sports
30/05/2022 00:00;2454490;Diabo Verde Pre-Workout Zero Carb (200g);54,99;78,495;FTW Sports
30/05/2022 00:00;2454491;Diabo Verde Pre-Workout Zero Carb (200g);;;FTW Sports
19/07/2022 00:00;2454778;Ácido Hialurônico (30 caps);35,99;30,796;FTW Sports
19/07/2022 00:00;2454486;Creatina Monohidratada Micronizada (300g);58,33;110,796;FTW Sports
19/07/2022 00:00;2455724;Delicious 3Whey (900g);;;FTW Sports
19/07/2022 00:00;2454763;Delicious Bar 480g (12 unidades de 40g);;;FTW Sports
19/07/2022 00:00;2454761;Delicious Bar 480g (12 unidades de 40g);;;FTW Sports
19/07/2022 00:00;2454758;Delicious Bar 480g (12 unidades de 40g);;;FTW Sports
19/07/2022 00:00;2453867;Delicious Mass (3kg);;;FTW Sports
19/07/2022 00:00;2452939;Diabo Verde Pre-Workout (150g);;;FTW Sports
19/07/2022 00:00;2452942;Diabo Verde Pre-Workout (300g);;;FTW Sports
19/07/2022 00:00;2454487;L-Carnitina Carnipure (60 caps);37,49;36,396;FTW Sports
14/09/2022 00:00;2456618;100% Whey Zero Lactose (900g);137;134,3297778;FTW Sports
14/09/2022 00:00;2454493;Delicious Coffee (300g);52,58;50,5128;FTW Sports
14/09/2022 00:00;2453865;Delicious Mass (3kg);52,89;53,6429697;FTW Sports
14/09/2022 00:00;2454774;Vitamina D 2.000 UI (60 caps);17,39;17,996;FTW Sports
14/09/2022 00:00;2454776;Zinco (60 caps);17,99;17,996;FTW Sports
17/01/2022 00:00;2453249;Fisio Malto Dextrina com Vitamina C (1kg);9,82;9,5;Fisionutri
17/01/2022 00:00;2453250;Fisio Malto Dextrina com Vitamina C (1kg);;;Fisionutri
17/01/2022 00:00;2453252;Fisio Malto Dextrina com Vitamina C (1kg);;;Fisionutri
17/01/2022 00:00;2453253;Fisio Malto Dextrina com Vitamina C (1kg);;;Fisionutri
17/01/2022 00:00;2450009;Argi-Testol-H (60 tabs);18,89;18;Fisionutri
17/01/2022 00:00;2453255;Mass Nocaute 36000 (1kg);14,15;14,38170732;Fisionutri
17/01/2022 00:00;2453256;Mass Nocaute 36000 (1kg);;;Fisionutri
17/01/2022 00:00;2450010;Isolate Mass 50.000 (3kg);36,13;44,9;Fisionutri
17/01/2022 00:00;2452629;Isolate Mass 50.000 (3kg);;;Fisionutri
17/01/2022 00:00;2450012;Isolate Mass 50.000 (3kg);;;Fisionutri
17/01/2022 00:00;2450013;Isolate Mass 50.000 (3kg);;;Fisionutri
17/01/2022 00:00;2454043;Whey For Femme (900g);58,95;68,95;Fisionutri
17/01/2022 00:00;2454044;Whey For Femme (900g);;;Fisionutri
17/01/2022 00:00;2454600;Colágeno Refresh com Vit C (300g);39,9;33;Fisionutri
17/01/2022 00:00;2454339;L-Carnitina com Coq-10 2300 (480ml);29,84;29,36;Fisionutri
17/01/2022 00:00;2454340;L-Carnitina com Coq-10 2300 (480ml);;;Fisionutri
03/03/2022 00:00;2450006;Whey Nocaute 900g - Baunilha;57,59;57,48272727;Fisionutri
03/03/2022 00:00;2452628;Vitamina C + Zinco 60 caps ;15,25;13,5;Fisionutri
03/03/2022 00:00;2454045;Whey For Femme 900g - Morango ;;;Fisionutri
03/03/2022 00:00;2453422;For Impulse 150g - Limonada ;29,91;29,9775;Fisionutri
26/04/2022 00:00;2450014;Strong Creatine (100g);21;23,22222222;Fisionutri
26/04/2022 00:00;2450007;Whey Nocaute (900g);57,59;58,64333333;Fisionutri
26/04/2022 00:00;2453251;Fisio Malto Dextrina com Vitamina C (1kg);;;Fisionutri
26/04/2022 00:00;2454041;L-Carnitina com Coq-10 2300 (480ml);29,36;29,57333333;Fisionutri
30/05/2022 00:00;2456264;Dextrose Energy (1kg);15;15;Fisionutri
30/05/2022 00:00;2456267;Dextrose Energy (1kg);;;Fisionutri
30/05/2022 00:00;2453254;Vitamina C + Zinco 1000mg (60 caps);12,5;13,7;Fisionutri
22/06/2022 00:00;2456266;Dextrose Energy (1kg);15;15;Fisionutri
22/06/2022 00:00;2454042;L-Carnitina com Coq-10 2300 (480ml);29,71;29,04176471;Fisionutri
27/06/2022 00:00;2456079;Strong Creatine (300g);55,9;64,995;Fisionutri
26/07/2022 00:00;2456614;L-Glutamine 100% Pure (150g);19,9;30;Fisionutri
26/07/2022 00:00;2453421;For Impulse (150g);;;Fisionutri
02/09/2022 00:00;2456739;Iso Whey Protein (900g);89;90,6;Fisionutri
11/10/2022 00:00;2456740;Iso Whey Protein (900g);90,6;102,23;Fisionutri
11/10/2022 00:00;2456263;Dextrose Energy (1kg);15;15,20454545;Fisionutri
23/02/2022 00:00;2453263;Isobolic Refil (900g);28,68;29,44923077;XCharge
23/02/2022 00:00;2451615;Dextrose (1kg);11,2;16,43;XCharge
23/02/2022 00:00;2453271;Glutamina Isolada (300g);38,7;37,16;XCharge
23/02/2022 00:00;2453272;Creatina (150g);18,9;53,42;XCharge
23/02/2022 00:00;2453273;Creatina (300g);47,37;82,99;XCharge
23/02/2022 00:00;2453638;Massa 48000 (3kg);37,92;43,49;XCharge
23/02/2022 00:00;2453639;Massa 48000 (3kg);;;XCharge
23/02/2022 00:00;2453640;Massa 48000 (3kg);;;XCharge
23/02/2022 00:00;2453641;Massa 48000 (3kg);;;XCharge
23/02/2022 00:00;2453637;Massa 48000 (3kg);;;XCharge
14/04/2022 00:00;2453260;Isobolic Refil (1,8kg);62,4;62,4015;XCharge
14/04/2022 00:00;2453262;Isobolic Refil (1,8kg);;;XCharge
14/04/2022 00:00;2453264;Isobolic Refil (900g);29,45;31,4265;XCharge
14/04/2022 00:00;2453265;Isobolic Refil (900g);;;XCharge
14/04/2022 00:00;2453266;Mass 33000 Refil (1,4kg);17,57;22,113;XCharge
14/04/2022 00:00;2453267;Mass 33000 Refil (1,4kg);;;XCharge
14/04/2022 00:00;2453269;Mass 33000 Refil (1,4kg);;;XCharge
14/04/2022 00:00;2453274;Creatina (500g);76,61;134,2845;XCharge
09/06/2022 00:00;2453261;Isobolic Refil (1,8kg);;;XCharge
09/06/2022 00:00;2456241;Mass 33000 Refil (1,4kg);17,57;22,113;XCharge
04/08/2022 00:00;2453361;Mass 33000 Refil (1,4kg);;;XCharge
11/02/2022 00:00;2455566;100% Whey (900g);;;Muscle Definition
11/02/2022 00:00;2455572;Multivitamínico ALL 26+PLUS (90 tabs);65,2;60,112;Muscle Definition
11/02/2022 00:00;2455573;Beta Pump Fusion (255g);84,9;83,13692308;Muscle Definition
11/02/2022 00:00;2455568;N1 Fusion Pre Workout (189g);;;Muscle Definition
31/05/2022 00:00;810364;ISO 100 - 100% Hydrolyzed (2,3kg);492,93;553,835;Dymatize
20/07/2022 00:00;2456647;ISO 100 - 100% Hidrolyzed (640g);227,83;228,5549833;Dymatize
20/07/2022 00:00;2456645;ISO 100 - 100% Hidrolyzed (640g);;;Dymatize
20/07/2022 00:00;2456648;ISO 100 - 100% Hidrolyzed (640g);;;Dymatize
20/07/2022 00:00;2456644;ISO 100 - 100% Hidrolyzed (640g);;;Dymatize
15/06/2022 00:00;2452731;Kut Whey (900g);71,4;75,6875;Muscle Full
15/06/2022 00:00;2447904;Whey Zero Lactose WPC (900g);80,61;99,975;Muscle Full
15/06/2022 00:00;2447905;Whey Zero Lactose WPC (900g);;;Muscle Full
15/06/2022 00:00;2447903;Whey Zero Lactose WPC (900g);;;Muscle Full
15/06/2022 00:00;2453519;Full Blend Complex Protein Zero Lactose (1,8kg);92;139,975;Muscle Full
15/06/2022 00:00;2452738;Full Blend Complex Protein Zero Lactose (1,8kg);;;Muscle Full
15/06/2022 00:00;2452737;Full Blend Complex Protein Zero Lactose (1,8kg);;;Muscle Full
15/06/2022 00:00;2453520;Full Blend Complex Protein Zero Lactose (1,8kg);;;Muscle Full
11/07/2022 00:00;2456710;Creatina Quality (100g);19,99;21,9816;Muscle Full
11/07/2022 00:00;2454201;GU Energy Gel Caixa (10 unidades);70,71;74,99;Gu Energy
11/07/2022 00:00;2454203;GU Energy Gel Caixa (10 unidades);;;Gu Energy
11/07/2022 00:00;2456177;GU Energy Gel Caixa (10 unidades);;;Gu Energy
11/07/2022 00:00;2454202;GU Energy Gel Caixa (10 unidades);;;Gu Energy
11/07/2022 00:00;2065431;GU Energy Gel Caixa (24 unidades);167,53;167,94;Gu Energy
11/07/2022 00:00;2065290;GU Energy Gel Caixa (24 unidades);;;Gu Energy
11/07/2022 00:00;2065;GU Energy Gel Caixa (24 unidades);;;Gu Energy
11/07/2022 00:00;2449695;GU Energy Gel Caixa (24 unidades);;;Gu Energy
11/07/2022 00:00;2065182;GU Energy Gel Caixa (24 unidades);;;Gu Energy
11/07/2022 00:00;2065187;GU Energy Gel Caixa (24 unidades);;;Gu Energy
05/08/2022 00:00;2456719;Cracker Monster (55g);;;Rock Peanut
05/08/2022 00:00;2456718;Cracker Monster (55g);;;Rock Peanut
05/08/2022 00:00;2456711;Pasta de Amendoin Whey Rock (500g);22,32;22,64352941;Rock Peanut
05/08/2022 00:00;2456712;Pasta de Amendoin Whey Rock (500g);;;Rock Peanut
05/08/2022 00:00;2456714;Pasta de Amendoim Whey Rock (1kg);37,52;38,111;Rock Peanut
05/08/2022 00:00;2456716;Pasta de Amendoim Whey Rock (1kg);;;Rock Peanut
05/08/2022 00:00;2456715;Pasta de Amendoim Whey Rock (1kg);;;Rock Peanut
27/09/2022 00:00;2456713;Pasta de Amendoin Whey Rock (500g);;;Rock Peanut
27/09/2022 00:00;2457042;Cracker Monster (55g);;;Rock Peanut
29/06/2022 00:00;1121;Creatine Monohidratada (400g);90,16;157,45;Universal
29/06/2022 00:00;830172;Ultra Whey Pro (909g);95,87;119,95;Universal
29/06/2022 00:00;830173;Ultra Whey Pro (909g);;;Universal
25/11/2022 00:00;2451078;Whey Grego (900g);98,59;99,01153846;NUTRATA
28/11/2022 00:00;2456936;Epic Pre Workout (300g);78,57;72,91133333;PROBIÓTICA
28/11/2022 00:00;2456938;;;;PROBIÓTICA
28/11/2022 00:00;2450674;;;;PROBIÓTICA
29/11/2022 00:00;2455514;Built Whey (907g);89,57;86,83;INTEGRALMÉDICA
29/11/2022 00:00;2449164;;;;INTEGRALMÉDICA
29/11/2022 00:00;2457638;Nutri Whey Protein Pote (907g);52,1;52,13703704;INTEGRALMÉDICA
30/11/2022 00:00;2456988;NewMune Noite (150ml);27,35;26,48473684;Apisnutri
30/11/2022 00:00;2456120;Óleo de Semente de Uva 1000mg (60 caps);18,85;19,59;Apisnutri
01/12/2022 00:00;1098238;BCAA Science 500 Mastigável (200 Tabs);47,24;46,04888889;Performance Nutrition
01/12/2022 00:00;1098187;BCAA Science 500 Mastigável (200 Tabs);;;Performance Nutrition
01/12/2022 00:00;2456855;Keto Collagen (450g);71,85;75,38142857;Performance Nutrition
01/12/2022 00:00;2453450;Berinjela 450mg (60 caps);10,57;11,095;MaxiNutri
02/12/2022 00:00;2452427;Óleo de Coco Extra Virgem (500ml);33,3;32,9;Copra
05/12/2022 00:00;2448077;Best Whey Sachê (Display com 15 sachês - 35g);;;Atlhetica Nutrition
05/12/2022 00:00;2453276;Best Diet (350g);15,78;15,78;Atlhetica Nutrition
06/12/2022 00:00;2451286;Corda de Pular PVC;9,89;11,12;Vollo Sports
07/12/2022 00:00;2452635;Squeeze Prata (800ml);9,9;9,9;Dux Nutrition
07/12/2022 00:00;2457636;Creatina Monohidratada (300g);102,9;99,9;Dux Nutrition
07/12/2022 00:00;2457777;Whey Protein Concentrado (Sachê 28g);;;Dux Nutrition
09/12/2022 00:00;1863;Zeus Extreme (60 Caps);56,7;60,9;Iridium Labs
09/12/2022 00:00;2456758;Iridium Protein Mix (900g);58,8;60,03529412;Iridium Labs
09/12/2022 00:00;2456757;Iridium Protein Mix (900g);;;Iridium Labs
12/12/2022 00:00;2456589;D-Ribose (150g);69;69;VitaFor
12/12/2022 00:00;2455555;Laczyme (60 caps);59,9;59,5;VitaFor
12/12/2022 00:00;2456949;Delicious 3Whey (900g);;;FTW Sports Nutrition
12/12/2022 00:00;2456947;Delicious 3Whey (900g);;;FTW Sports Nutrition
12/12/2022 00:00;2456955;Delicious Coffee (300g);50,51;53,78742857;FTW Sports Nutrition
12/12/2022 00:00;2453868;Delicious Mass (3kg);;;FTW Sports Nutrition
12/12/2022 00:00;2453869;Delicious Mass (3kg);;;FTW Sports Nutrition
12/12/2022 00:00;2456957;Diabo Verde Pre-Workout (150g);44;49,4955;FTW Sports Nutrition
12/12/2022 00:00;2456958;Diabo Verde Pre-Workout (300g);64;71,9955;FTW Sports Nutrition
12/12/2022 00:00;2456961;Diabo Verde Thermo Caps (90 caps);40;44,9955;FTW Sports Nutrition
12/12/2022 00:00;2456960;Maca Peruana 500mg (120 caps);29,4;33,075;FTW Sports Nutrition
12/12/2022 00:00;2456617;Mansão Maromba Pre-Workout (250g);80;71,9955;FTW Sports Nutrition
12/12/2022 00:00;2457465;Vitamina D 2.000 UI (60 caps);18;18,7485;FTW Sports Nutrition
12/12/2022 00:00;2456830;Whey Protein 100% Refil (900g);48,83;48,83;Health Time Nutrition
12/12/2022 00:00;2456832;Whey Protein 100% Refil (900g);;;Health Time Nutrition
12/12/2022 00:00;2452922;Chocolift (Display 12 barras de 40g);128,7;144,840025;Essential Nutrition
12/12/2022 00:00;2452923;Chocolift (Display 12 barras de 40g);;;Essential Nutrition
12/12/2022 00:00;2457548;Collagen Essential Protein (457,5g);99,9;123,2;Essential Nutrition
12/12/2022 00:00;1530;DHA TG 1G (90 Caps);131,6;131,6;Essential Nutrition
12/12/2022 00:00;2453897;Pre Action Display (540g / 20 Sachês);111,28;131,6;Essential Nutrition
12/12/2022 00:00;2453899;Pre Action Display (540g / 20 Sachês);;;Essential Nutrition
13/12/2022 00:00;2457046;Nutri Daily Mulher (30 caps);16,04;15,24;Apisnutri
13/12/2022 00:00;2453469;Chá Abdomen (140g);25,68;25,69;Body Action
13/12/2022 00:00;2454014;Zinco Quelato 350% IDR (30 caps);12,82;13,34842857;Body Action
15/12/2022 00:00;2457662;For Impulse Pré-Treino (300g);34,49;34,545;FisioNutri
15/12/2022 00:00;2457661;For Impulse Pré-Treino (300g);;;FisioNutri
15/12/2022 00:00;2456742;L-Carnitina com Coq-10 2300 (480ml);;;FisioNutri
16/12/2022 00:00;2457564;X-Fire (200g) - Nova Fórmula;31,46;31,46;Nutrata
16/12/2022 00:00;2456697;Glutamin Up (500g);81;81;Nutrata
16/12/2022 00:00;2457779;ProtoBar Whey (8 unidades - 70g);55,32;56,2173913;Nutrata
19/12/2022 00:00;2457206;MegaHep (30 comp);32,2;32,2;MegaNux
19/12/2022 00:00;2457210;MegaComplex (30 comp);33,36;33,36;MegaNux
19/12/2022 00:00;2457212;Mega Ômega 3,6 e 9 (30 caps);53,13;53,13;MegaNux
19/12/2022 00:00;2457213;MegaSenior Plus (30 comp);52,82;52,82;MegaNux
19/12/2022 00:00;2457214;MegaCalm (30 comp);38,11;38,11;MegaNux
20/12/2022 00:00;2456865;Di-Magnésio Malato 400mg (60 caps);16,35;16,34853659;MaxiNutri
20/12/2022 00:00;2457810;Cisteflux Cranberry 500mg (30caps);24,43;24,43;MaxiNutri
20/12/2022 00:00;2457811;Cisteflux Cranberry Display (30 sachês de 5g);30,73;30,73;MaxiNutri
20/12/2022 00:00;2457814;Colágeno Hidrolisado 2 em 1 VERISOL (30 Sachês de 5g) - Nova Fórmula;48,44;48,44;MaxiNutri
20/12/2022 00:00;2457694;Whey 3HD (900g) - Nova Fórmula;121,6;122,595;Black Skull
20/12/2022 00:00;2424;Glutamine (300g);29,72;63,04;Black Skull
20/12/2022 00:00;2457696;Monstrous (2,7kg) - Nova Fórmula;;;Black Skull
21/12/2022 00:00;2455742;Epic Pre Workout (300g);72,91;69,31;Probiótica
21/12/2022 00:00;2451433;Vitamina D 2.000 UI (60 caps);42;19,719;Inove Nutrition
21/12/2022 00:00;2271;Triptofano (30 caps);23,58;19,845;Inove Nutrition
21/12/2022 00:00;2454413;Recovery 100% Natural (150g);26,65;26,754;Inove Nutrition
21/12/2022 00:00;2456238;JuiceDop (450g);179;179;Elemento Puro
21/12/2022 00:00;2456701;NutDop Creme de Amendoim (500g);35,9;35,9;Elemento Puro
21/12/2022 00:00;2456700;NutDop Creme de Amendoim (500g);;;Elemento Puro
21/12/2022 00:00;2457052;PeptDop Beauty (200g);86,47;96,48333333;Elemento Puro
21/12/2022 00:00;2457050;WheyDop 3W (900g);;;Elemento Puro
21/12/2022 00:00;2457051;WheyDop-X (900g);;;Elemento Puro
22/12/2022 00:00;2457812;Cúrcuma Golden (60 caps);24,15;24,15;MaxiNutri
23/12/2022 00:00;2456309;4 Sleep (60 caps);26,96;26,96;Integralmédica
23/12/2022 00:00;2456812;Huger Pre-Workout (160g);58,46;58,46;Integralmédica
23/12/2022 00:00;2456813;Huger Pre-Workout (160g);;;Integralmédica
26/12/2022 00:00;2456620;Creatina Ultra (300g);70;67,4955;FTW Sports Nutrition
26/12/2022 00:00;2456615;100% Beef Protein Isolate (907g);124,33;129,311212;BLK Performance
26/12/2022 00:00;2453079;True Coq 10 + Vitamina E 650mg (60 caps);74,46;93,0896148;True Source
26/12/2022 00:00;2452296;True Multi Woman (90 caps);74,58;76,5707032;True Source
26/12/2022 00:00;2457237;Anabolic Testo 1000mg (120 caps);40,73;25,662;BioNutrir
26/12/2022 00:00;2453594;Leite de Magnésia (150ml);13,34;7,0035;BioNutrir
26/12/2022 00:00;2456763;Colágeno (200g);27,99;26,238;BioNutrir
27/12/2022 00:00;2456926;Betapure (200g);61,18;63,96533;Adaptogen
27/12/2022 00:00;2456930;Dila PUMP (318g);74,34;74,46533;Adaptogen
27/12/2022 00:00;2456929;Dila PUMP (318g);;;Adaptogen
27/12/2022 00:00;2456927;Dila PUMP (318g);;;Adaptogen
27/12/2022 00:00;2456925;Gold Whey (900g);81,18;89,43362667;Adaptogen
27/12/2022 00:00;2456923;Gold Whey (900g);;;Adaptogen
28/12/2022 00:00;2456909;Colágeno Hidrolisado Colagen (120g);27,96;27,96;Max Titanium
29/12/2022 00:00;2456794;Ultra Whey Pro (909g);119,9;133,25;Universal Nutrition
29/12/2022 00:00;2456798;Animal PUMP PRO (600g);119,96;143,95;Universal Nutrition
29/12/2022 00:00;584;Daily Formula (100 Tabs);71;67,96;Universal Nutrition
03/01/2023 00:00;2456992;Whey Bar Gourmet (Caixa 12 unid. 45g);;;Black Skull
03/01/2023 00:00;1102;Magnesium Chelated (100 Tabs);33,81;35,99;Performance Nutrition
03/01/2023 00:00;1667;Mighty Mass 3000 (3kg);;;Performance Nutrition
12/01/2023 00:00;2457840;Collagen Bones (483g);84;123,75;Essential Nutrition
12/01/2023 00:00;2449647;DHA TG Líquido Super Concentrado (150ml) - Sabor Mix de Frutas;72;101,75;Essential Nutrition
12/01/2023 00:00;2449648;Super Ômega 3 TG Líquido (150ml);71,5;77;Essential Nutrition
12/01/2023 00:00;2453923;Omega Vision (60 caps);103,95;118,25;Essential Nutrition
12/01/2023 00:00;2453510;Vegan Pro Collagen Display (330g/30Ds);121;132;Essential Nutrition
13/01/2023 00:00;1005;Creatina Monohidratada (150g);29,9;44,97;Body Action
13/01/2023 00:00;2457844;Thermoro (60 comp);31,47;28,17731707;Body Action
17/01/2023 00:00;2452774;Colágeno Hidrolisado Beauty Complex (200g);32,74;32,68;Apisnutri
17/01/2023 00:00;2458072;Cracker Monster (55g);;;Rock
17/01/2023 00:00;2457044;Cream Rock (500g);32,51;37,43666667;Rock
17/01/2023 00:00;2458076;Pasta de Amendoim Whey Rock (1kg);41,92;48,85913043;Rock
17/01/2023 00:00;2458075;Pasta de Amendoim Whey Rock (1kg);;;Rock
17/01/2023 00:00;2458074;Pasta de Amendoin Whey Rock (500g);24,89;28,898;Rock
17/01/2023 00:00;2458073;Pasta de Amendoin Whey Rock (500g);;;Rock
19/01/2023 00:00;2457663;Condrigen Trio - MSM + Colágeno Tipo II + Ácido Hialurônico (60 caps);32,83;32,83;MaxiNutri
19/01/2023 00:00;2456873;DermUP Supreme Verisol + Ácido Hialurônico (30 Sachês);49,67;49,66684211;MaxiNutri
19/01/2023 00:00;2456687;Dimag MDK 400mg (60 cáps);18,34;18,34;MaxiNutri
19/01/2023 00:00;2458104;Maca Peruana 500mg (60 caps);15,37;15,365;MaxiNutri
19/01/2023 00:00;2457732;Best Whey (330ml);7;6,770408163;Atlhetica Nutrition
19/01/2023 00:00;2457731;Best Whey (330ml);;;Atlhetica Nutrition
